p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
139728178,Madinat Al Mataar,493-,Parklane Residence 3,,1009,5.85,1,0.15,10,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139728272,Madinat Al Mataar,493-,Parklane Residence 3,,1010,6.15,1,0.1,10,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139728366,Madinat Al Mataar,493-,Parklane Residence 3,,1011,6.15,1,0.1,10,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139728460,Madinat Al Mataar,493-,Parklane Residence 3,,1012,7.28,1,0.1,10,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139728554,Madinat Al Mataar,493-,Parklane Residence 3,,1013,3.39,1,0.05,10,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139728648,Madinat Al Mataar,493-,Parklane Residence 3,,1014,3.35,1,0.06,10,Studio,,,,,,35.84,,Dubai World Central,Parklane Residence,Government Authorities
139728742,Madinat Al Mataar,493-,Parklane Residence 3,,1015,6.0,1,0.15,10,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139728836,Madinat Al Mataar,493-,Parklane Residence 3,,1016,6.15,1,0.1,10,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139728930,Madinat Al Mataar,493-,Parklane Residence 3,,1017,12.11,1,0.16,10,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139729024,Madinat Al Mataar,493-,Parklane Residence 3,,1101,8.43,1,0.19,11,2 B/R,,,,,,121.01,,Dubai World Central,Parklane Residence,Government Authorities
139729118,Madinat Al Mataar,493-,Parklane Residence 3,,1102,12.3,1,0.19,11,2 B/R,,,,,,123.6,,Dubai World Central,Parklane Residence,Government Authorities
139729212,Madinat Al Mataar,493-,Parklane Residence 3,,1103,12.3,1,0.19,11,2 B/R,,,,,,123.58,,Dubai World Central,Parklane Residence,Government Authorities
139717274,Madinat Al Mataar,493-,Parklane Residence 3,,312,7.28,1,0.1,3,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139717368,Madinat Al Mataar,493-,Parklane Residence 3,,313,3.39,1,0.05,3,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139717462,Madinat Al Mataar,493-,Parklane Residence 3,,314,3.35,1,0.06,3,Studio,,,,,,35.84,,Dubai World Central,Parklane Residence,Government Authorities
139717556,Madinat Al Mataar,493-,Parklane Residence 3,,315,6.0,1,0.15,3,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139717650,Madinat Al Mataar,493-,Parklane Residence 3,,316,6.15,1,0.1,3,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139717744,Madinat Al Mataar,493-,Parklane Residence 3,,317,12.11,1,0.16,3,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139717838,Madinat Al Mataar,493-,Parklane Residence 3,,401,6.08,1,0.15,4,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139729964,Madinat Al Mataar,493-,Parklane Residence 3,,1111,5.85,1,0.15,11,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139730058,Madinat Al Mataar,493-,Parklane Residence 3,,1112,6.15,1,0.1,11,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139730152,Madinat Al Mataar,493-,Parklane Residence 3,,1113,6.15,1,0.1,11,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139730246,Madinat Al Mataar,493-,Parklane Residence 3,,1114,3.23,1,0.05,11,Studio,,,,,,35.08,,Dubai World Central,Parklane Residence,Government Authorities
139730340,Madinat Al Mataar,493-,Parklane Residence 3,,1115,7.13,1,0.15,11,2 B/R,,,,,,98.04,,Dubai World Central,Parklane Residence,Government Authorities
139730434,Madinat Al Mataar,493-,Parklane Residence 3,,1116,6.0,1,0.15,11,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139730528,Madinat Al Mataar,493-,Parklane Residence 3,,1117,6.15,1,0.1,11,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139730622,Madinat Al Mataar,493-,Parklane Residence 3,,1118,12.11,1,0.16,11,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139730716,Madinat Al Mataar,493-,Parklane Residence 3,,1207,6.15,1,0.1,12,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139730810,Madinat Al Mataar,493-,Parklane Residence 3,,1208,6.15,1,0.1,12,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139730904,Madinat Al Mataar,493-,Parklane Residence 3,,1209,12.11,1,0.16,12,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139730998,Madinat Al Mataar,493-,Parklane Residence 3,,1210,12.11,1,0.16,12,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139731092,Madinat Al Mataar,493-,Parklane Residence 3,,1211,5.85,1,0.15,12,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139731186,Madinat Al Mataar,493-,Parklane Residence 3,,1212,6.15,1,0.1,12,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139731280,Madinat Al Mataar,493-,Parklane Residence 3,,1213,6.15,1,0.1,12,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139731374,Madinat Al Mataar,493-,Parklane Residence 3,,1214,3.23,1,0.05,12,Studio,,,,,,35.08,,Dubai World Central,Parklane Residence,Government Authorities
139731468,Madinat Al Mataar,493-,Parklane Residence 3,,1215,7.13,1,0.15,12,2 B/R,,,,,,98.04,,Dubai World Central,Parklane Residence,Government Authorities
139731562,Madinat Al Mataar,493-,Parklane Residence 3,,1216,6.0,1,0.15,12,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139731656,Madinat Al Mataar,493-,Parklane Residence 3,,1217,6.15,1,0.1,12,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139731750,Madinat Al Mataar,493-,Parklane Residence 3,,1218,12.11,1,0.16,12,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139731844,Madinat Al Mataar,493-,Parklane Residence 3,,1401,6.15,1,0.1,14,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139731938,Madinat Al Mataar,493-,Parklane Residence 3,,1402,6.15,1,0.1,14,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139732032,Madinat Al Mataar,493-,Parklane Residence 3,,1403,12.11,1,0.16,14,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139732126,Madinat Al Mataar,493-,Parklane Residence 3,,1404,12.11,1,0.16,14,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139732220,Madinat Al Mataar,493-,Parklane Residence 3,,1405,5.85,1,0.15,14,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139732314,Madinat Al Mataar,493-,Parklane Residence 3,,1406,6.15,1,0.1,14,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139732408,Madinat Al Mataar,493-,Parklane Residence 3,,1407,6.15,1,0.1,14,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139732502,Madinat Al Mataar,493-,Parklane Residence 3,,1408,3.23,1,0.05,14,Studio,,,,,,35.08,,Dubai World Central,Parklane Residence,Government Authorities
139732596,Madinat Al Mataar,493-,Parklane Residence 3,,1409,7.13,1,0.15,14,2 B/R,,,,,,98.04,,Dubai World Central,Parklane Residence,Government Authorities
139732690,Madinat Al Mataar,493-,Parklane Residence 3,,1410,6.0,1,0.15,14,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139732784,Madinat Al Mataar,493-,Parklane Residence 3,,1411,6.15,1,0.1,14,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139732878,Madinat Al Mataar,493-,Parklane Residence 3,,1412,12.11,1,0.16,14,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139732990,Madinat Al Mataar,493-,Parklane Residence 4,,,,,,14,,16.0,2.0,,,,,,Dubai World Central,Parklane Residence,Government Authorities
139721034,Madinat Al Mataar,493-,Parklane Residence 3,,601,6.08,1,0.15,6,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139721128,Madinat Al Mataar,493-,Parklane Residence 3,,602,6.0,1,0.15,6,2 B/R,,,,,,94.83,,Dubai World Central,Parklane Residence,Government Authorities
139721222,Madinat Al Mataar,493-,Parklane Residence 3,,603,6.0,1,0.15,6,2 B/R,,,,,,95.39,,Dubai World Central,Parklane Residence,Government Authorities
139721316,Madinat Al Mataar,493-,Parklane Residence 3,,604,5.85,2,0.21,6,3 B/R,,,,,,134.54,,Dubai World Central,Parklane Residence,Government Authorities
139721410,Madinat Al Mataar,493-,Parklane Residence 3,,605,6.15,1,0.1,6,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139721504,Madinat Al Mataar,493-,Parklane Residence 3,,606,6.15,1,0.1,6,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139721598,Madinat Al Mataar,493-,Parklane Residence 3,,607,12.11,1,0.16,6,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139721692,Madinat Al Mataar,493-,Parklane Residence 3,,608,12.11,1,0.16,6,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139721786,Madinat Al Mataar,493-,Parklane Residence 3,,609,5.85,1,0.15,6,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139721880,Madinat Al Mataar,493-,Parklane Residence 3,,610,6.15,1,0.1,6,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139721974,Madinat Al Mataar,493-,Parklane Residence 3,,611,6.15,1,0.1,6,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139722068,Madinat Al Mataar,493-,Parklane Residence 3,,612,7.28,1,0.1,6,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139722162,Madinat Al Mataar,493-,Parklane Residence 3,,613,3.39,1,0.05,6,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139722256,Madinat Al Mataar,493-,Parklane Residence 3,,614,3.35,1,0.06,6,Studio,,,,,,35.84,,Dubai World Central,Parklane Residence,Government Authorities
139722350,Madinat Al Mataar,493-,Parklane Residence 3,,615,6.0,1,0.15,6,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139722444,Madinat Al Mataar,493-,Parklane Residence 3,,616,6.15,1,0.1,6,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139722538,Madinat Al Mataar,493-,Parklane Residence 3,,617,12.11,1,0.16,6,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139722632,Madinat Al Mataar,493-,Parklane Residence 3,,701,6.08,1,0.15,7,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139722726,Madinat Al Mataar,493-,Parklane Residence 3,,702,6.0,1,0.15,7,2 B/R,,,,,,94.83,,Dubai World Central,Parklane Residence,Government Authorities
139722820,Madinat Al Mataar,493-,Parklane Residence 3,,703,6.0,1,0.15,7,2 B/R,,,,,,95.39,,Dubai World Central,Parklane Residence,Government Authorities
139722914,Madinat Al Mataar,493-,Parklane Residence 3,,704,5.85,2,0.21,7,3 B/R,,,,,,134.54,,Dubai World Central,Parklane Residence,Government Authorities
139723008,Madinat Al Mataar,493-,Parklane Residence 3,,705,6.15,1,0.1,7,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139723102,Madinat Al Mataar,493-,Parklane Residence 3,,706,6.15,1,0.1,7,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139723196,Madinat Al Mataar,493-,Parklane Residence 3,,707,12.11,1,0.16,7,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139711194,Madinat Al Mataar,493-,Parklane Residence 2,,1110,6.15,1,0.1,11,1 B/R,,,,,,62.12,,Dubai World Central,Parklane Residence,Government Authorities
139711288,Madinat Al Mataar,493-,Parklane Residence 2,,1111,6.15,1,0.1,11,1 B/R,,,,,,61.91,,Dubai World Central,Parklane Residence,Government Authorities
139711382,Madinat Al Mataar,493-,Parklane Residence 2,,1112,3.23,1,0.05,11,Studio,,,,,,35.07,,Dubai World Central,Parklane Residence,Government Authorities
139711476,Madinat Al Mataar,493-,Parklane Residence 2,,1113,7.13,1,0.15,11,2 B/R,,,,,,98.03,,Dubai World Central,Parklane Residence,Government Authorities
139711570,Madinat Al Mataar,493-,Parklane Residence 2,,1114,5.67,1,0.15,11,2 B/R,,,,,,98.83,,Dubai World Central,Parklane Residence,Government Authorities
139711664,Madinat Al Mataar,493-,Parklane Residence 2,,1115,5.82,1,0.1,11,1 B/R,,,,,,62.58,,Dubai World Central,Parklane Residence,Government Authorities
139711758,Madinat Al Mataar,493-,Parklane Residence 2,,1116,11.22,1,0.16,11,2 B/R,,,,,,101.67,,Dubai World Central,Parklane Residence,Government Authorities
139723948,Madinat Al Mataar,493-,Parklane Residence 3,,715,6.0,1,0.15,7,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139724042,Madinat Al Mataar,493-,Parklane Residence 3,,716,6.15,1,0.1,7,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139724136,Madinat Al Mataar,493-,Parklane Residence 3,,717,12.11,1,0.16,7,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139724230,Madinat Al Mataar,493-,Parklane Residence 3,,801,6.08,1,0.15,8,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139724324,Madinat Al Mataar,493-,Parklane Residence 3,,802,6.0,1,0.15,8,2 B/R,,,,,,94.83,,Dubai World Central,Parklane Residence,Government Authorities
139724418,Madinat Al Mataar,493-,Parklane Residence 3,,803,6.0,1,0.15,8,2 B/R,,,,,,95.39,,Dubai World Central,Parklane Residence,Government Authorities
139724512,Madinat Al Mataar,493-,Parklane Residence 3,,804,5.85,2,0.21,8,3 B/R,,,,,,134.54,,Dubai World Central,Parklane Residence,Government Authorities
139724606,Madinat Al Mataar,493-,Parklane Residence 3,,805,6.15,1,0.1,8,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139724700,Madinat Al Mataar,493-,Parklane Residence 3,,806,6.15,1,0.1,8,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139724794,Madinat Al Mataar,493-,Parklane Residence 3,,807,12.11,1,0.16,8,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139724888,Madinat Al Mataar,493-,Parklane Residence 3,,808,12.11,1,0.16,8,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139724982,Madinat Al Mataar,493-,Parklane Residence 3,,809,5.85,1,0.15,8,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139725076,Madinat Al Mataar,493-,Parklane Residence 3,,810,6.15,1,0.1,8,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139725170,Madinat Al Mataar,493-,Parklane Residence 3,,811,6.15,1,0.1,8,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139725264,Madinat Al Mataar,493-,Parklane Residence 3,,812,7.28,1,0.1,8,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139725358,Madinat Al Mataar,493-,Parklane Residence 3,,813,3.39,1,0.05,8,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139725452,Madinat Al Mataar,493-,Parklane Residence 3,,814,3.35,1,0.06,8,Studio,,,,,,35.84,,Dubai World Central,Parklane Residence,Government Authorities
139725546,Madinat Al Mataar,493-,Parklane Residence 3,,815,6.0,1,0.15,8,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139725640,Madinat Al Mataar,493-,Parklane Residence 3,,816,6.15,1,0.1,8,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139725734,Madinat Al Mataar,493-,Parklane Residence 3,,817,12.11,1,0.16,8,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139725828,Madinat Al Mataar,493-,Parklane Residence 3,,901,6.08,1,0.15,9,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139725922,Madinat Al Mataar,493-,Parklane Residence 3,,902,6.0,1,0.15,9,2 B/R,,,,,,94.83,,Dubai World Central,Parklane Residence,Government Authorities
139726016,Madinat Al Mataar,493-,Parklane Residence 3,,903,6.0,1,0.15,9,2 B/R,,,,,,95.39,,Dubai World Central,Parklane Residence,Government Authorities
139726110,Madinat Al Mataar,493-,Parklane Residence 3,,904,5.85,2,0.21,9,3 B/R,,,,,,134.54,,Dubai World Central,Parklane Residence,Government Authorities
139726204,Madinat Al Mataar,493-,Parklane Residence 3,,905,6.15,1,0.1,9,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139726298,Madinat Al Mataar,493-,Parklane Residence 3,,906,6.15,1,0.1,9,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139726392,Madinat Al Mataar,493-,Parklane Residence 3,,907,12.11,1,0.16,9,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139726486,Madinat Al Mataar,493-,Parklane Residence 3,,908,12.11,1,0.16,9,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139726580,Madinat Al Mataar,493-,Parklane Residence 3,,909,5.85,1,0.15,9,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139726674,Madinat Al Mataar,493-,Parklane Residence 3,,910,6.15,1,0.1,9,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139726768,Madinat Al Mataar,493-,Parklane Residence 3,,911,6.15,1,0.1,9,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139726862,Madinat Al Mataar,493-,Parklane Residence 3,,912,7.28,1,0.1,9,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139726956,Madinat Al Mataar,493-,Parklane Residence 3,,913,3.39,1,0.05,9,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139715018,Madinat Al Mataar,493-,Parklane Residence 3,,205,6.15,1,0.1,2,1 B/R,,,,,,62.96,,Dubai World Central,Parklane Residence,Government Authorities
139715112,Madinat Al Mataar,493-,Parklane Residence 3,,206,6.15,1,0.1,2,1 B/R,,,,,,62.5,,Dubai World Central,Parklane Residence,Government Authorities
139715206,Madinat Al Mataar,493-,Parklane Residence 3,,207,12.11,1,0.16,2,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139715300,Madinat Al Mataar,493-,Parklane Residence 3,,208,12.11,1,0.16,2,2 B/R,,,,,,101.63,,Dubai World Central,Parklane Residence,Government Authorities
139715394,Madinat Al Mataar,493-,Parklane Residence 3,,209,5.85,1,0.15,2,2 B/R,,,,,,97.34,,Dubai World Central,Parklane Residence,Government Authorities
139715488,Madinat Al Mataar,493-,Parklane Residence 3,,210,6.15,1,0.1,2,1 B/R,,,,,,62.13,,Dubai World Central,Parklane Residence,Government Authorities
139715582,Madinat Al Mataar,493-,Parklane Residence 3,,211,6.15,1,0.1,2,1 B/R,,,,,,61.93,,Dubai World Central,Parklane Residence,Government Authorities
139715676,Madinat Al Mataar,493-,Parklane Residence 3,,212,7.28,1,0.1,2,1 B/R,,,,,,62.7,,Dubai World Central,Parklane Residence,Government Authorities
139715770,Madinat Al Mataar,493-,Parklane Residence 3,,213,3.39,1,0.05,2,Studio,,,,,,34.71,,Dubai World Central,Parklane Residence,Government Authorities
139715864,Madinat Al Mataar,493-,Parklane Residence 3,,214,3.35,1,0.06,2,Studio,,,,,,35.84,,Dubai World Central,Parklane Residence,Government Authorities
139715958,Madinat Al Mataar,493-,Parklane Residence 3,,215,6.0,1,0.15,2,2 B/R,,,,,,98.02,,Dubai World Central,Parklane Residence,Government Authorities
139716052,Madinat Al Mataar,493-,Parklane Residence 3,,216,6.15,1,0.1,2,1 B/R,,,,,,62.23,,Dubai World Central,Parklane Residence,Government Authorities
139716146,Madinat Al Mataar,493-,Parklane Residence 3,,217,12.11,1,0.16,2,2 B/R,,,,,,101.33,,Dubai World Central,Parklane Residence,Government Authorities
139716240,Madinat Al Mataar,493-,Parklane Residence 3,,301,6.08,1,0.15,3,2 B/R,,,,,,97.17,,Dubai World Central,Parklane Residence,Government Authorities
139716334,Madinat Al Mataar,493-,Parklane Residence 3,,302,6.0,1,0.15,3,2 B/R,,,,,,94.83,,Dubai World Central,Parklane Residence,Government Authorities
139716428,Madinat Al Mataar,493-,Parklane Residence 3,,303,6.0,1,0.15,3,2 B/R,,,,,,95.39,,Dubai World Central,Parklane Residence,Government Authorities
