p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
182423534,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
182423656,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
182423778,Wadi Al Safa 5,3672-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480569,,Villanova Amaranta B,Commercial
182423900,Wadi Al Safa 5,3672-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480569,,Villanova Amaranta B,Commercial
182424022,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
182424144,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
182424266,Wadi Al Safa 5,3672-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480569,,Villanova Amaranta B,Commercial
182424388,Wadi Al Safa 5,3672-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480569,,Villanova Amaranta B,Commercial
180234887,Wadi Al Safa 5,3673-,,VN.P7_006,,,,,,,,,,,,1755.59,6480568,,Villanova Amaranta B,Commercial
182424510,Wadi Al Safa 5,3673-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480568,,Villanova Amaranta B,Commercial
182424632,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182424754,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182424876,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182424998,Wadi Al Safa 5,3673-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480568,,Villanova Amaranta B,Commercial
182425120,Wadi Al Safa 5,3673-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480568,,Villanova Amaranta B,Commercial
182425242,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182425364,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182425486,Wadi Al Safa 5,3673-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480568,,Villanova Amaranta B,Commercial
182425608,Wadi Al Safa 5,3673-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480568,,Villanova Amaranta B,Commercial
180234889,Wadi Al Safa 5,3674-,,VN.P7_007,,,,,,,,,,,,1433.59,6480567,,Villanova Amaranta B,Commercial
182425730,Wadi Al Safa 5,3674-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480567,,Villanova Amaranta B,Commercial
182425852,Wadi Al Safa 5,3674-,,,,,,0.2,2.0,2 B/R,,,,,,161.0,6480567,,Villanova Amaranta B,Commercial
182425974,Wadi Al Safa 5,3674-,,,,,,0.2,2.0,2 B/R,,,,,,161.0,6480567,,Villanova Amaranta B,Commercial
182426096,Wadi Al Safa 5,3674-,,,,,,0.21,2.0,2 B/R,,,,,,164.8,6480567,,Villanova Amaranta B,Commercial
182426218,Wadi Al Safa 5,3674-,,,,,,0.21,2.0,2 B/R,,,,,,164.79,6480567,,Villanova Amaranta B,Commercial
182426340,Wadi Al Safa 5,3674-,,,,,,0.2,2.0,2 B/R,,,,,,161.0,6480567,,Villanova Amaranta B,Commercial
182426462,Wadi Al Safa 5,3674-,,,,,,0.2,2.0,2 B/R,,,,,,161.0,6480567,,Villanova Amaranta B,Commercial
182426584,Wadi Al Safa 5,3674-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480567,,Villanova Amaranta B,Commercial
180234891,Wadi Al Safa 5,3675-,,VN.P7_008,,,,,,,,,,,,782.0,6480566,,Villanova Amaranta B,Commercial
182426707,Wadi Al Safa 5,3675-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480566,,Villanova Amaranta B,Commercial
182426829,Wadi Al Safa 5,3675-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480566,,Villanova Amaranta B,Commercial
182426951,Wadi Al Safa 5,3675-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480566,,Villanova Amaranta B,Commercial
182427073,Wadi Al Safa 5,3675-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480566,,Villanova Amaranta B,Commercial
182427439,Wadi Al Safa 5,3676-,,,,,,0.21,2.0,3 B/R,,,,,,164.74,6480588,,Villanova Amaranta B,Commercial
180234893,Wadi Al Safa 5,3676-,,VN.P7_009,,,,,,,,,,,,1373.15,6480588,,Villanova Amaranta B,Commercial
182427195,Wadi Al Safa 5,3676-,,,,,,0.45,2.0,4 B/R,,,,,,363.5,6480588,,Villanova Amaranta B,Commercial
182427317,Wadi Al Safa 5,3676-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480588,,Villanova Amaranta B,Commercial
182427561,Wadi Al Safa 5,3676-,,,,,,0.21,2.0,3 B/R,,,,,,164.74,6480588,,Villanova Amaranta B,Commercial
182427683,Wadi Al Safa 5,3676-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480588,,Villanova Amaranta B,Commercial
182427805,Wadi Al Safa 5,3676-,,,,,,0.45,2.0,4 B/R,,,,,,358.17,6480588,,Villanova Amaranta B,Commercial
180234895,Wadi Al Safa 5,3677-,,VN.P7_010,,,,,,,,,,,,1183.35,6480589,,Villanova Amaranta B,Commercial
182427927,Wadi Al Safa 5,3677-,,,,,,0.35,2.0,4 B/R,,,,,,284.11,6480589,,Villanova Amaranta B,Commercial
182428049,Wadi Al Safa 5,3677-,,,,,,0.2,2.0,3 B/R,,,,,,161.24,6480589,,Villanova Amaranta B,Commercial
182428171,Wadi Al Safa 5,3677-,,,,,,0.21,2.0,3 B/R,,,,,,165.13,6480589,,Villanova Amaranta B,Commercial
182428293,Wadi Al Safa 5,3677-,,,,,,0.21,2.0,3 B/R,,,,,,164.81,6480589,,Villanova Amaranta B,Commercial
182428415,Wadi Al Safa 5,3677-,,,,,,0.2,2.0,3 B/R,,,,,,161.54,6480589,,Villanova Amaranta B,Commercial
182428537,Wadi Al Safa 5,3677-,,,,,,0.31,2.0,4 B/R,,,,,,246.52,6480589,,Villanova Amaranta B,Commercial
182428903,Wadi Al Safa 5,3678-,,,,,,0.2,2.0,3 B/R,,,,,,161.66,6480590,,Villanova Amaranta B,Commercial
182429025,Wadi Al Safa 5,3678-,,,,,,0.35,2.0,4 B/R,,,,,,284.47,6480590,,Villanova Amaranta B,Commercial
180234897,Wadi Al Safa 5,3678-,,VN.P7_011,,,,,,,,,,,,973.52,6480590,,Villanova Amaranta B,Commercial
182428659,Wadi Al Safa 5,3678-,,,,,,0.46,2.0,4 B/R,,,,,,366.5,6480590,,Villanova Amaranta B,Commercial
182428781,Wadi Al Safa 5,3678-,,,,,,0.2,2.0,3 B/R,,,,,,160.89,6480590,,Villanova Amaranta B,Commercial
182429147,Wadi Al Safa 5,3679-,,,,,,0.34,2.0,4 B/R,,,,,,271.13,6480591,,Villanova Amaranta B,Commercial
182429269,Wadi Al Safa 5,3679-,,,,,,0.2,2.0,3 B/R,,,,,,161.21,6480591,,Villanova Amaranta B,Commercial
180234899,Wadi Al Safa 5,3679-,,VN.P7_012,,,,,,,,,,,,836.85,6480591,,Villanova Amaranta B,Commercial
182429513,Wadi Al Safa 5,3679-,,,,,,0.3,2.0,4 B/R,,,,,,243.26,6480591,,Villanova Amaranta B,Commercial
182429391,Wadi Al Safa 5,3679-,,,,,,0.2,2.0,3 B/R,,,,,,161.25,6480591,,Villanova Amaranta B,Commercial
182429635,Wadi Al Safa 5,3680-,,,,,,0.3,2.0,4 B/R,,,,,,241.93,6480592,,Villanova Amaranta B,Commercial
182429757,Wadi Al Safa 5,3680-,,,,,,0.2,2.0,3 B/R,,,,,,161.11,6480592,,Villanova Amaranta B,Commercial
182429879,Wadi Al Safa 5,3680-,,,,,,0.2,2.0,3 B/R,,,,,,161.45,6480592,,Villanova Amaranta B,Commercial
182430001,Wadi Al Safa 5,3680-,,,,,,0.3,2.0,4 B/R,,,,,,241.82,6480592,,Villanova Amaranta B,Commercial
180234901,Wadi Al Safa 5,3680-,,VN.P7_013,,,,,,,,,,,,806.31,6480592,,Villanova Amaranta B,Commercial
182430724,Wadi Al Safa 5,3681-,,,,,,0.31,2.0,4 B/R,,,,,,245.66,6480612,,Villanova Amaranta B,Commercial
182430602,Wadi Al Safa 5,3681-,,,,,,0.2,2.0,3 B/R,,,,,,161.24,6480612,,Villanova Amaranta B,Commercial
182430236,Wadi Al Safa 5,3681-,,,,,,0.2,2.0,3 B/R,,,,,,161.22,6480612,,Villanova Amaranta B,Commercial
182430358,Wadi Al Safa 5,3681-,,,,,,0.21,2.0,3 B/R,,,,,,165.22,6480612,,Villanova Amaranta B,Commercial
182430480,Wadi Al Safa 5,3681-,,,,,,0.21,2.0,3 B/R,,,,,,164.73,6480612,,Villanova Amaranta B,Commercial
182430123,Wadi Al Safa 5,3681-,,,,,,0.32,2.0,4 B/R,,,,,,257.02,6480612,,Villanova Amaranta B,Commercial
180234903,Wadi Al Safa 5,3681-,,VN.P7_014,,,,,,,,,,,,1155.09,6480612,,Villanova Amaranta B,Commercial
182431212,Wadi Al Safa 5,3682-,,,,,,0.3,2.0,4 B/R,,,,,,240.84,6480613,,Villanova Amaranta B,Commercial
182431090,Wadi Al Safa 5,3682-,,,,,,0.2,2.0,3 B/R,,,,,,161.35,6480613,,Villanova Amaranta B,Commercial
182430968,Wadi Al Safa 5,3682-,,,,,,0.2,2.0,3 B/R,,,,,,161.09,6480613,,Villanova Amaranta B,Commercial
182430846,Wadi Al Safa 5,3682-,,,,,,0.3,2.0,4 B/R,,,,,,240.14,6480613,,Villanova Amaranta B,Commercial
180234905,Wadi Al Safa 5,3682-,,VN.P7_015,,,,,,,,,,,,803.42,6480613,,Villanova Amaranta B,Commercial
182431456,Wadi Al Safa 5,3683-,,,,,,0.2,2.0,3 B/R,,,,,,161.21,6480614,,Villanova Amaranta B,Commercial
182431334,Wadi Al Safa 5,3683-,,,,,,0.3,2.0,4 B/R,,,,,,244.14,6480614,,Villanova Amaranta B,Commercial
182431700,Wadi Al Safa 5,3683-,,,,,,0.29,2.0,4 B/R,,,,,,230.79,6480614,,Villanova Amaranta B,Commercial
182431578,Wadi Al Safa 5,3683-,,,,,,0.2,2.0,3 B/R,,,,,,161.38,6480614,,Villanova Amaranta B,Commercial
180234907,Wadi Al Safa 5,3683-,,VN.P7_016,,,,,,,,,,,,797.52,6480614,,Villanova Amaranta B,Commercial
182432066,Wadi Al Safa 5,3684-,,,,,,0.2,2.0,3 B/R,,,,,,161.68,6480630,,Villanova Amaranta B,Commercial
182431822,Wadi Al Safa 5,3684-,,,,,,0.44,2.0,4 B/R,,,,,,351.2,6480630,,Villanova Amaranta B,Commercial
182432188,Wadi Al Safa 5,3684-,,,,,,0.29,2.0,4 B/R,,,,,,231.04,6480630,,Villanova Amaranta B,Commercial
182431944,Wadi Al Safa 5,3684-,,,,,,0.2,2.0,3 B/R,,,,,,161.14,6480630,,Villanova Amaranta B,Commercial
180234909,Wadi Al Safa 5,3684-,,VN.P7_017,,,,,,,,,,,,905.06,6480630,,Villanova Amaranta B,Commercial
182432442,Wadi Al Safa 5,3685-,,,,,,0.2,2.0,3 B/R,,,,,,160.83,6480631,,Villanova Amaranta B,Commercial
182432564,Wadi Al Safa 5,3685-,,,,,,0.2,2.0,3 B/R,,,,,,161.61,6480631,,Villanova Amaranta B,Commercial
180234911,Wadi Al Safa 5,3685-,,VN.P7_018,,,,,,,,,,,,815.77,6480631,,Villanova Amaranta B,Commercial
182432686,Wadi Al Safa 5,3685-,,,,,,0.31,2.0,4 B/R,,,,,,249.58,6480631,,Villanova Amaranta B,Commercial
182432310,Wadi Al Safa 5,3685-,,,,,,0.3,2.0,4 B/R,,,,,,243.75,6480631,,Villanova Amaranta B,Commercial
180234913,Wadi Al Safa 5,3686-,,VN.P7_019,,,,,,,,,,,,832.6,6480632,,Villanova Amaranta B,Commercial
182433052,Wadi Al Safa 5,3686-,,,,,,0.2,2.0,3 B/R,,,,,,161.46,6480632,,Villanova Amaranta B,Commercial
182432930,Wadi Al Safa 5,3686-,,,,,,0.2,2.0,3 B/R,,,,,,161.09,6480632,,Villanova Amaranta B,Commercial
182432808,Wadi Al Safa 5,3686-,,,,,,0.3,2.0,4 B/R,,,,,,240.7,6480632,,Villanova Amaranta B,Commercial
182433174,Wadi Al Safa 5,3686-,,,,,,0.34,2.0,4 B/R,,,,,,269.35,6480632,,Villanova Amaranta B,Commercial
180234915,Wadi Al Safa 5,3687-,,VN.P7_020,,,,,,,,,,,,1270.88,6480633,,Villanova Amaranta B,Commercial
182433296,Wadi Al Safa 5,3687-,,,,,,0.49,2.0,4 B/R,,,,,,389.29,6480633,,Villanova Amaranta B,Commercial
182433418,Wadi Al Safa 5,3687-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480633,,Villanova Amaranta B,Commercial
182433540,Wadi Al Safa 5,3687-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480633,,Villanova Amaranta B,Commercial
182433662,Wadi Al Safa 5,3687-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480633,,Villanova Amaranta B,Commercial
182433784,Wadi Al Safa 5,3687-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480633,,Villanova Amaranta B,Commercial
182433906,Wadi Al Safa 5,3687-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480633,,Villanova Amaranta B,Commercial
180234917,Wadi Al Safa 5,3688-,,VN.P7_021,,,,,,,,,,,,782.0,6480634,,Villanova Amaranta B,Commercial
182434394,Wadi Al Safa 5,3688-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480634,,Villanova Amaranta B,Commercial
182434272,Wadi Al Safa 5,3688-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480634,,Villanova Amaranta B,Commercial
182434150,Wadi Al Safa 5,3688-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480634,,Villanova Amaranta B,Commercial
182434028,Wadi Al Safa 5,3688-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480634,,Villanova Amaranta B,Commercial
182435126,Wadi Al Safa 5,3689-,,,,,,0.3,2.0,4 B/R,,,,,,237.67,6480626,,Villanova Amaranta B,Commercial
182434516,Wadi Al Safa 5,3689-,,,,,,0.3,2.0,4 B/R,,,,,,244.23,6480626,,Villanova Amaranta B,Commercial
182434638,Wadi Al Safa 5,3689-,,,,,,0.21,2.0,2 B/R,,,,,,164.42,6480626,,Villanova Amaranta B,Commercial
182435004,Wadi Al Safa 5,3689-,,,,,,0.21,2.0,2 B/R,,,,,,165.83,6480626,,Villanova Amaranta B,Commercial
182434882,Wadi Al Safa 5,3689-,,,,,,0.21,2.0,2 B/R,,,,,,169.26,6480626,,Villanova Amaranta B,Commercial
182434760,Wadi Al Safa 5,3689-,,,,,,0.21,2.0,2 B/R,,,,,,168.79,6480626,,Villanova Amaranta B,Commercial
180234919,Wadi Al Safa 5,3689-,,VN.P7_022,,,,,,,,,,,,1150.2,6480626,,Villanova Amaranta B,Commercial
182435370,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,166.59,6480624,,Villanova Amaranta B,Commercial
182436102,Wadi Al Safa 5,3690-,,,,,,0.3,2.0,4 B/R,,,,,,236.9,6480624,,Villanova Amaranta B,Commercial
182435248,Wadi Al Safa 5,3690-,,,,,,0.3,2.0,4 B/R,,,,,,237.94,6480624,,Villanova Amaranta B,Commercial
180234921,Wadi Al Safa 5,3690-,,VN.P7_023,,,,,,,,,,,,1482.1,6480624,,Villanova Amaranta B,Commercial
182435492,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,166.61,6480624,,Villanova Amaranta B,Commercial
182435858,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,166.62,6480624,,Villanova Amaranta B,Commercial
182435736,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,170.59,6480624,,Villanova Amaranta B,Commercial
182435614,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,170.56,6480624,,Villanova Amaranta B,Commercial
182435980,Wadi Al Safa 5,3690-,,,,,,0.21,2.0,2 B/R,,,,,,166.29,6480624,,Villanova Amaranta B,Commercial
182436224,Wadi Al Safa 5,3691-,,,,,,0.29,2.0,4 B/R,,,,,,236.12,6480623,,Villanova Amaranta B,Commercial
180234923,Wadi Al Safa 5,3691-,,VN.P7_024,,,,,,,,,,,,1215.79,6480623,,Villanova Amaranta B,Commercial
182436346,Wadi Al Safa 5,3691-,,,,,,0.21,2.0,2 B/R,,,,,,164.82,6480623,,Villanova Amaranta B,Commercial
182436468,Wadi Al Safa 5,3691-,,,,,,0.21,2.0,2 B/R,,,,,,168.17,6480623,,Villanova Amaranta B,Commercial
182436590,Wadi Al Safa 5,3691-,,,,,,0.21,2.0,2 B/R,,,,,,167.39,6480623,,Villanova Amaranta B,Commercial
182436712,Wadi Al Safa 5,3691-,,,,,,0.2,2.0,2 B/R,,,,,,162.66,6480623,,Villanova Amaranta B,Commercial
182436834,Wadi Al Safa 5,3691-,,,,,,0.39,2.0,4 B/R,,,,,,316.63,6480623,,Villanova Amaranta B,Commercial
182436956,Wadi Al Safa 5,3692-,,,,,,0.31,2.0,4 B/R,,,,,,246.48,6480628,,Villanova Amaranta B,Commercial
182437078,Wadi Al Safa 5,3692-,,,,,,0.21,2.0,3 B/R,,,,,,165.1,6480628,,Villanova Amaranta B,Commercial
182437200,Wadi Al Safa 5,3692-,,,,,,0.2,2.0,3 B/R,,,,,,164.0,6480628,,Villanova Amaranta B,Commercial
182437322,Wadi Al Safa 5,3692-,,,,,,0.31,2.0,4 B/R,,,,,,246.21,6480628,,Villanova Amaranta B,Commercial
180234925,Wadi Al Safa 5,3692-,,VN.P7_025,,,,,,,,,,,,821.79,6480628,,Villanova Amaranta B,Commercial
180234927,Wadi Al Safa 5,3693-,,VN.P7_026,,,,,,,,,,,,856.23,6480629,,Villanova Amaranta B,Commercial
182437810,Wadi Al Safa 5,3693-,,,,,,0.36,2.0,4 B/R,,,,,,292.39,6480629,,Villanova Amaranta B,Commercial
182437688,Wadi Al Safa 5,3693-,,,,,,0.2,2.0,3 B/R,,,,,,164.24,6480629,,Villanova Amaranta B,Commercial
182437566,Wadi Al Safa 5,3693-,,,,,,0.21,2.0,3 B/R,,,,,,165.29,6480629,,Villanova Amaranta B,Commercial
182437444,Wadi Al Safa 5,3693-,,,,,,0.29,2.0,4 B/R,,,,,,234.31,6480629,,Villanova Amaranta B,Commercial
182438542,Wadi Al Safa 5,3694-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480627,,Villanova Amaranta B,Commercial
182438664,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182438786,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182438908,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182439030,Wadi Al Safa 5,3694-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480627,,Villanova Amaranta B,Commercial
182438176,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182437932,Wadi Al Safa 5,3694-,,,,,,0.3,2.0,4 B/R,,,,,,243.98,6480627,,Villanova Amaranta B,Commercial
182438420,Wadi Al Safa 5,3694-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480627,,Villanova Amaranta B,Commercial
180234929,Wadi Al Safa 5,3694-,,VN.P7_027,,,,,,,,,,,,1769.58,6480627,,Villanova Amaranta B,Commercial
182438054,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182438298,Wadi Al Safa 5,3694-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480627,,Villanova Amaranta B,Commercial
182439152,Wadi Al Safa 5,3695-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480625,,Villanova Amaranta B,Commercial
182439274,Wadi Al Safa 5,3695-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480625,,Villanova Amaranta B,Commercial
182439396,Wadi Al Safa 5,3695-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480625,,Villanova Amaranta B,Commercial
182439518,Wadi Al Safa 5,3695-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480625,,Villanova Amaranta B,Commercial
182439640,Wadi Al Safa 5,3695-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480625,,Villanova Amaranta B,Commercial
182439762,Wadi Al Safa 5,3695-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480625,,Villanova Amaranta B,Commercial
180234931,Wadi Al Safa 5,3695-,,VN.P7_028,,,,,,,,,,,,1111.59,6480625,,Villanova Amaranta B,Commercial
182440494,Wadi Al Safa 5,3696-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480620,,Villanova Amaranta B,Commercial
182440250,Wadi Al Safa 5,3696-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480620,,Villanova Amaranta B,Commercial
182440372,Wadi Al Safa 5,3696-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480620,,Villanova Amaranta B,Commercial
182439884,Wadi Al Safa 5,3696-,,,,,,0.35,2.0,4 B/R,,,,,,283.57,6480620,,Villanova Amaranta B,Commercial
182440006,Wadi Al Safa 5,3696-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480620,,Villanova Amaranta B,Commercial
182440128,Wadi Al Safa 5,3696-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480620,,Villanova Amaranta B,Commercial
180234933,Wadi Al Safa 5,3696-,,VN.P7_029,,,,,,,,,,,,1165.16,6480620,,Villanova Amaranta B,Commercial
180234935,Wadi Al Safa 5,3697-,,VN.P7_030,,,,,,,,,,,,894.99,6480617,,Villanova Amaranta B,Commercial
182440616,Wadi Al Safa 5,3697-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480617,,Villanova Amaranta B,Commercial
182440738,Wadi Al Safa 5,3697-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480617,,Villanova Amaranta B,Commercial
182440860,Wadi Al Safa 5,3697-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480617,,Villanova Amaranta B,Commercial
182440982,Wadi Al Safa 5,3697-,,,,,,0.43,2.0,4 B/R,,,,,,342.99,6480617,,Villanova Amaranta B,Commercial
180234937,Wadi Al Safa 5,3698-,,VN.P7_031,,,,,,,,,,,,1108.72,6480616,,Villanova Amaranta B,Commercial
182441104,Wadi Al Safa 5,3698-,,,,,,0.28,2.0,4 B/R,,,,,,227.13,6480616,,Villanova Amaranta B,Commercial
182441226,Wadi Al Safa 5,3698-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480616,,Villanova Amaranta B,Commercial
182441348,Wadi Al Safa 5,3698-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480616,,Villanova Amaranta B,Commercial
182441470,Wadi Al Safa 5,3698-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480616,,Villanova Amaranta B,Commercial
182441592,Wadi Al Safa 5,3698-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480616,,Villanova Amaranta B,Commercial
182441714,Wadi Al Safa 5,3698-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480616,,Villanova Amaranta B,Commercial
182441836,Wadi Al Safa 5,3699-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480619,,Villanova Amaranta B,Commercial
182441958,Wadi Al Safa 5,3699-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480619,,Villanova Amaranta B,Commercial
182442080,Wadi Al Safa 5,3699-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480619,,Villanova Amaranta B,Commercial
180234939,Wadi Al Safa 5,3699-,,VN.P7_032,,,,,,,,,,,,1111.59,6480619,,Villanova Amaranta B,Commercial
182442324,Wadi Al Safa 5,3699-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480619,,Villanova Amaranta B,Commercial
182442446,Wadi Al Safa 5,3699-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480619,,Villanova Amaranta B,Commercial
182442202,Wadi Al Safa 5,3699-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480619,,Villanova Amaranta B,Commercial
182443178,Wadi Al Safa 5,3700-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480622,,Villanova Amaranta B,Commercial
182443056,Wadi Al Safa 5,3700-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480622,,Villanova Amaranta B,Commercial
180234941,Wadi Al Safa 5,3700-,,VN.P7_033,,,,,,,,,,,,1111.59,6480622,,Villanova Amaranta B,Commercial
182442934,Wadi Al Safa 5,3700-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480622,,Villanova Amaranta B,Commercial
182442812,Wadi Al Safa 5,3700-,,,,,,0.21,2.0,3 B/R,,,,,,164.8,6480622,,Villanova Amaranta B,Commercial
182442690,Wadi Al Safa 5,3700-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480622,,Villanova Amaranta B,Commercial
182442568,Wadi Al Safa 5,3700-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480622,,Villanova Amaranta B,Commercial
182443666,Wadi Al Safa 5,3701-,,,,,,0.3,2.0,4 B/R,,,,,,236.91,6480621,,Villanova Amaranta B,Commercial
182443544,Wadi Al Safa 5,3701-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480621,,Villanova Amaranta B,Commercial
182443422,Wadi Al Safa 5,3701-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480621,,Villanova Amaranta B,Commercial
182443300,Wadi Al Safa 5,3701-,,,,,,0.29,2.0,4 B/R,,,,,,230.68,6480621,,Villanova Amaranta B,Commercial
180234943,Wadi Al Safa 5,3701-,,VN.P7_034,,,,,,,,,,,,789.59,6480621,,Villanova Amaranta B,Commercial
182443788,Wadi Al Safa 5,3702-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480618,,Villanova Amaranta B,Commercial
180234945,Wadi Al Safa 5,3702-,,VN.P7_035,,,,,,,,,,,,1433.59,6480618,,Villanova Amaranta B,Commercial
182444032,Wadi Al Safa 5,3702-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480618,,Villanova Amaranta B,Commercial
182443910,Wadi Al Safa 5,3702-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480618,,Villanova Amaranta B,Commercial
182444642,Wadi Al Safa 5,3702-,,,,,,0.29,2.0,4 B/R,,,,,,230.0,6480618,,Villanova Amaranta B,Commercial
182444276,Wadi Al Safa 5,3702-,,,,,,0.21,2.0,3 B/R,,,,,,164.79,6480618,,Villanova Amaranta B,Commercial
182444398,Wadi Al Safa 5,3702-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480618,,Villanova Amaranta B,Commercial
182444520,Wadi Al Safa 5,3702-,,,,,,0.2,2.0,3 B/R,,,,,,161.0,6480618,,Villanova Amaranta B,Commercial
