p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
14040954,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,104,8.31,,6.51,G,1 B/R,,,,,,81.03,5980855,Dubai Investment Park First,,Commercial
14040960,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,201,8.31,,11.66,1,3 B/R,,,,,,145.17,5980855,Dubai Investment Park First,,Commercial
14040966,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,202,13.8,,8.54,1,2 B/R,,,,,,106.23,5980855,Dubai Investment Park First,,Commercial
14040972,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,203,13.8,,8.48,1,2 B/R,,,,,,105.52,5980855,Dubai Investment Park First,,Commercial
14040978,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,204,8.31,,6.38,1,1 B/R,,,,,,79.42,5980855,Dubai Investment Park First,,Commercial
14040984,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,301,8.31,,11.66,2,3 B/R,,,,,,145.17,5980855,Dubai Investment Park First,,Commercial
14040990,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,302,13.8,,8.54,2,2 B/R,,,,,,106.23,5980855,Dubai Investment Park First,,Commercial
14040996,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,303,13.8,,8.48,2,2 B/R,,,,,,105.52,5980855,Dubai Investment Park First,,Commercial
14041002,Dubai Investment Park First,473-0,EWAN RESIDENCES BUILDING 54,,304,8.31,,6.38,2,1 B/R,,,,,,79.42,5980855,Dubai Investment Park First,,Commercial
14542269,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,,,,,,,,,,,,1219.56,5980793,Dubai Investment Park First,,Commercial
14542284,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,101,8.31,,6.54,G,1 B/R,,,,,,79.8,5980793,Dubai Investment Park First,,Commercial
14542290,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,102,13.8,,8.66,G,2 B/R,,,,,,105.59,5980793,Dubai Investment Park First,,Commercial
14542296,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,103,13.79,,8.68,G,2 B/R,,,,,,105.8,5980793,Dubai Investment Park First,,Commercial
14542302,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,104,8.31,,6.62,G,1 B/R,,,,,,80.79,5980793,Dubai Investment Park First,,Commercial
14542308,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,201,13.8,,8.83,1,2 B/R,,,,,,107.69,5980793,Dubai Investment Park First,,Commercial
14542338,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,302,13.79,,8.9,2,2 B/R,,,,,,108.54,5980793,Dubai Investment Park First,,Commercial
14542320,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,203,13.79,,8.51,1,2 B/R,,,,,,103.77,5980793,Dubai Investment Park First,,Commercial
14542326,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,204,13.8,,8.51,1,2 B/R,,,,,,103.79,5980793,Dubai Investment Park First,,Commercial
14542344,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,303,13.79,,8.51,2,2 B/R,,,,,,103.77,5980793,Dubai Investment Park First,,Commercial
14542350,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,304,13.8,,8.51,2,2 B/R,,,,,,103.79,5980793,Dubai Investment Park First,,Commercial
5404423,Dubai Investment Park First,474-0,,,,,,,,,,,,,,1005.69,5980793,Dubai Investment Park First,,Commercial
14542332,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,301,13.8,,8.83,2,2 B/R,,,,,,107.69,5980793,Dubai Investment Park First,,Commercial
14542314,Dubai Investment Park First,474-0,EWAN RESIDENCES BUILDING 22,,202,13.79,,8.9,1,2 B/R,,,,,,108.54,5980793,Dubai Investment Park First,,Commercial
9019508,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,304,8.31,60,6.38,2,1 B/R,,,,,,79.42,5980772,Dubai Investment Park First,,Commercial
9019502,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,303,13.8,59,8.48,2,2 B/R,,,,,,105.52,5980772,Dubai Investment Park First,,Commercial
9019496,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,302,13.8,58,8.54,2,2 B/R,,,,,,106.23,5980772,Dubai Investment Park First,,Commercial
9019490,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,301,8.31,57,11.66,2,3 B/R,,,,,,145.17,5980772,Dubai Investment Park First,,Commercial
9019484,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,204,8.31,56,6.38,1,1 B/R,,,,,,79.42,5980772,Dubai Investment Park First,,Commercial
9019478,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,203,13.8,55,8.48,1,2 B/R,,,,,,105.52,5980772,Dubai Investment Park First,,Commercial
9019472,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,202,13.8,54,8.54,1,2 B/R,,,,,,106.23,5980772,Dubai Investment Park First,,Commercial
9019466,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,201,8.31,53,11.66,1,3 B/R,,,,,,145.17,5980772,Dubai Investment Park First,,Commercial
9019460,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,104,8.31,52,6.51,G,1 B/R,,,,,,81.03,5980772,Dubai Investment Park First,,Commercial
9019454,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,103,13.8,51,8.4,G,2 B/R,,,,,,104.6,5980772,Dubai Investment Park First,,Commercial
9019448,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,102,13.8,50,8.4,G,2 B/R,,,,,,104.6,5980772,Dubai Investment Park First,,Commercial
9019442,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,101,8.31,49,6.56,G,1 B/R,,,,,,81.66,5980772,Dubai Investment Park First,,Commercial
9019429,Dubai Investment Park First,475-0,EWAN RESIDENCES BUILDING 10,,,,,,3,,3.0,0.0,12.0,0.0,,1244.57,5980772,Dubai Investment Park First,,Commercial
5404425,Dubai Investment Park First,475-0,,,,,,,,,,,,,,1005.7,5980772,Dubai Investment Park First,,Commercial
12228066,Dubai Investment Park First,476-0,BUILDING 45,,103,12.12,,0.0,1,2 B/R,,,,,,90.28,5980822,Dubai Investment Park First,,Commercial
5404427,Dubai Investment Park First,476-0,,,,,,,,,,,,,,1005.73,5980822,Dubai Investment Park First,,Commercial
12228090,Dubai Investment Park First,476-0,BUILDING 45,,202,13.36,,0.0,2,2 B/R,,,,,,92.46,5980822,Dubai Investment Park First,,Commercial
12228082,Dubai Investment Park First,476-0,BUILDING 45,,201,17.25,,0.0,2,3 B/R,,,,,,138.58,5980822,Dubai Investment Park First,,Commercial
12228074,Dubai Investment Park First,476-0,BUILDING 45,,104,7.26,,0.0,1,1 B/R,,,,,,70.98,5980822,Dubai Investment Park First,,Commercial
12228058,Dubai Investment Park First,476-0,BUILDING 45,,102,12.12,,0.0,1,2 B/R,,,,,,90.28,5980822,Dubai Investment Park First,,Commercial
12228050,Dubai Investment Park First,476-0,BUILDING 45,,101,7.26,,0.0,1,1 B/R,,,,,,71.3,5980822,Dubai Investment Park First,,Commercial
12228034,Dubai Investment Park First,476-0,BUILDING 45,,,,,,3,,3.0,0.0,12.0,0.0,,1626.7,5980822,Dubai Investment Park First,,Commercial
12228138,Dubai Investment Park First,476-0,BUILDING 45,,304,8.38,,0.0,3,1 B/R,,,,,,72.61,5980822,Dubai Investment Park First,,Commercial
12228130,Dubai Investment Park First,476-0,BUILDING 45,,303,13.36,,0.0,3,2 B/R,,,,,,92.46,5980822,Dubai Investment Park First,,Commercial
12228122,Dubai Investment Park First,476-0,BUILDING 45,,302,13.36,,0.0,3,2 B/R,,,,,,92.46,5980822,Dubai Investment Park First,,Commercial
12228114,Dubai Investment Park First,476-0,BUILDING 45,,301,17.25,,0.0,3,3 B/R,,,,,,138.58,5980822,Dubai Investment Park First,,Commercial
12228106,Dubai Investment Park First,476-0,BUILDING 45,,204,8.38,,0.0,2,1 B/R,,,,,,72.61,5980822,Dubai Investment Park First,,Commercial
12228098,Dubai Investment Park First,476-0,BUILDING 45,,203,13.36,,0.0,2,2 B/R,,,,,,92.46,5980822,Dubai Investment Park First,,Commercial
12311789,Dubai Investment Park First,477-0,BLDG.40,,202,12.12,18,0.0,1,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311796,Dubai Investment Park First,477-0,BLDG.40,,203,12.12,19,0.0,1,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311831,Dubai Investment Park First,477-0,BLDG.40,,304,8.34,24,0.0,2,1 B/R,,,,,,72.74,5980815,Dubai Investment Park First,,Commercial
12435783,Dubai Investment Park First,477-0,EWAN RESIDENCES BUILDING 59,,,,,,0,,0.0,0.0,0.0,0.0,,2000.0,5980815,Dubai Investment Park First,,Commercial
12311721,Dubai Investment Park First,477-0,BLDG.40,,,,,,3,,3.0,0.0,12.0,0.0,,1582.75,5980815,Dubai Investment Park First,,Commercial
12311754,Dubai Investment Park First,477-0,BLDG.40,,101,7.26,13,0.0,G,1 B/R,,,,,,72.74,5980815,Dubai Investment Park First,,Commercial
12311761,Dubai Investment Park First,477-0,BLDG.40,,102,12.12,14,0.0,G,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311768,Dubai Investment Park First,477-0,BLDG.40,,103,12.12,15,0.0,G,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311775,Dubai Investment Park First,477-0,BLDG.40,,104,7.26,16,0.0,G,1 B/R,,,,,,72.74,5980815,Dubai Investment Park First,,Commercial
12311782,Dubai Investment Park First,477-0,BLDG.40,,201,7.26,17,0.0,1,3 B/R,,,,,,137.72,5980815,Dubai Investment Park First,,Commercial
5404429,Dubai Investment Park First,477-0,,,,,,,,,,,,,,1005.74,5980815,Dubai Investment Park First,,Commercial
12311824,Dubai Investment Park First,477-0,BLDG.40,,303,13.2,23,0.0,2,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311817,Dubai Investment Park First,477-0,BLDG.40,,302,13.2,22,0.0,2,2 B/R,,,,,,87.56,5980815,Dubai Investment Park First,,Commercial
12311810,Dubai Investment Park First,477-0,BLDG.40,,301,8.34,21,0.0,2,3 B/R,,,,,,137.72,5980815,Dubai Investment Park First,,Commercial
12311803,Dubai Investment Park First,477-0,BLDG.40,,204,7.26,20,0.0,1,1 B/R,,,,,,72.74,5980815,Dubai Investment Park First,,Commercial
5404431,Dubai Investment Park First,478-0,,,,,,,,,,,,,,1005.76,5980821,Dubai Investment Park First,,Commercial
30327629,Dubai Investment Park First,479-0,Ewan Building No. 31,,104,3.72,,0.0,G,1 B/R,,,,,,83.61,5980802,Dubai Investment Park First,,Commercial
30327633,Dubai Investment Park First,479-0,Ewan Building No. 31,,201,3.72,,0.0,1,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327637,Dubai Investment Park First,479-0,Ewan Building No. 31,,202,3.72,,0.0,1,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327641,Dubai Investment Park First,479-0,Ewan Building No. 31,,203,3.72,,0.0,1,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327645,Dubai Investment Park First,479-0,Ewan Building No. 31,,204,3.72,,0.0,1,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327649,Dubai Investment Park First,479-0,Ewan Building No. 31,,301,3.72,,0.0,2,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327653,Dubai Investment Park First,479-0,Ewan Building No. 31,,302,3.72,,0.0,2,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327657,Dubai Investment Park First,479-0,Ewan Building No. 31,,303,3.72,,0.0,2,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
5404433,Dubai Investment Park First,479-0,,,,,,,,,,,,,,1005.76,5980802,Dubai Investment Park First,,Commercial
30327661,Dubai Investment Park First,479-0,Ewan Building No. 31,,304,3.72,,0.0,2,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327599,Dubai Investment Park First,479-0,Ewan Building No. 31,,,,,,,,,,,,,0.0,5980802,Dubai Investment Park First,,Commercial
30327617,Dubai Investment Park First,479-0,Ewan Building No. 31,,101,3.72,,0.0,G,1 B/R,,,,,,83.61,5980802,Dubai Investment Park First,,Commercial
30327621,Dubai Investment Park First,479-0,Ewan Building No. 31,,102,3.72,,0.0,G,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
30327625,Dubai Investment Park First,479-0,Ewan Building No. 31,,103,3.72,,0.0,G,2 B/R,,,,,,111.48,5980802,Dubai Investment Park First,,Commercial
9788139,Dubai Investment Park First,480-0,Ewan Residence-791,,104,7.17,,0.0,G,1 B/R,,,,,,63.92,5980791,Dubai Investment Park First,,Commercial
9788187,Dubai Investment Park First,480-0,Ewan Residence-791,,304,12.03,,0.0,2,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788181,Dubai Investment Park First,480-0,Ewan Residence-791,,303,12.03,,0.0,2,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788175,Dubai Investment Park First,480-0,Ewan Residence-791,,302,12.03,,0.0,2,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
5404435,Dubai Investment Park First,480-0,,,,,,,,,,,,,,1005.77,5980791,Dubai Investment Park First,,Commercial
9788032,Dubai Investment Park First,480-0,Ewan Residence-791,,,,,,3,,3.0,0.0,12.0,0.0,,1005.77,5980791,Dubai Investment Park First,,Commercial
9788133,Dubai Investment Park First,480-0,Ewan Residence-791,,103,7.17,,0.0,G,2 B/R,,,,,,76.77,5980791,Dubai Investment Park First,,Commercial
9788163,Dubai Investment Park First,480-0,Ewan Residence-791,,204,12.03,,0.0,1,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788157,Dubai Investment Park First,480-0,Ewan Residence-791,,203,12.03,,0.0,1,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788151,Dubai Investment Park First,480-0,Ewan Residence-791,,202,12.03,,0.0,1,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788145,Dubai Investment Park First,480-0,Ewan Residence-791,,201,12.03,,0.0,1,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
9788121,Dubai Investment Park First,480-0,Ewan Residence-791,,101,7.17,,0.0,G,1 B/R,,,,,,63.92,5980791,Dubai Investment Park First,,Commercial
9788127,Dubai Investment Park First,480-0,Ewan Residence-791,,102,7.17,,0.0,G,2 B/R,,,,,,76.77,5980791,Dubai Investment Park First,,Commercial
9788169,Dubai Investment Park First,480-0,Ewan Residence-791,,301,12.03,,0.0,2,2 B/R,,,,,,87.01,5980791,Dubai Investment Park First,,Commercial
5404437,Dubai Investment Park First,481-0,,,,,,,,,,,,,,1005.85,5980790,Dubai Investment Park First,,Commercial
9788020,Dubai Investment Park First,481-0,Ewan Residence-790,,304,7.26,,0.0,Second,1 B/R,,,,,,63.66,5980790,Dubai Investment Park First,,Commercial
9788014,Dubai Investment Park First,481-0,Ewan Residence-790,,303,11.28,,0.0,Second,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
9788008,Dubai Investment Park First,481-0,Ewan Residence-790,,302,11.28,,0.0,Second,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
9788002,Dubai Investment Park First,481-0,Ewan Residence-790,,301,7.26,,0.0,Second,3 B/R,,,,,,112.04,5980790,Dubai Investment Park First,,Commercial
9787996,Dubai Investment Park First,481-0,Ewan Residence-790,,204,7.26,,0.0,First,1 B/R,,,,,,63.66,5980790,Dubai Investment Park First,,Commercial
9787990,Dubai Investment Park First,481-0,Ewan Residence-790,,203,11.28,,0.0,First,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
9787984,Dubai Investment Park First,481-0,Ewan Residence-790,,202,11.28,,0.0,First,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
9787978,Dubai Investment Park First,481-0,Ewan Residence-790,,201,7.26,,0.0,First,3 B/R,,,,,,112.04,5980790,Dubai Investment Park First,,Commercial
9787972,Dubai Investment Park First,481-0,Ewan Residence-790,,104,7.26,,0.0,Ground,1 B/R,,,,,,63.66,5980790,Dubai Investment Park First,,Commercial
9787936,Dubai Investment Park First,481-0,Ewan Residence-790,,,,,,3,,3.0,0.0,12.0,0.0,,1005.67,5980790,Dubai Investment Park First,,Commercial
9787954,Dubai Investment Park First,481-0,Ewan Residence-790,,101,7.26,,0.0,Ground,1 B/R,,,,,,63.66,5980790,Dubai Investment Park First,,Commercial
9787960,Dubai Investment Park First,481-0,Ewan Residence-790,,102,11.28,,0.0,Ground,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
9787966,Dubai Investment Park First,481-0,Ewan Residence-790,,103,11.28,,0.0,Ground,2 B/R,,,,,,81.93,5980790,Dubai Investment Park First,,Commercial
5404439,Dubai Investment Park First,482-0,,,,,,,,,,,,,,1465.4,5981615,Dubai Investment Park First,,Commercial
14211012,Dubai Investment Park First,483-0,Emirates industrial panel,,Office-02,0.0,,0.0,G,,,,,,,641.04,5981106,Dubai Investment Park First,,Commercial
27273561,Dubai Investment Park First,483-0,Emirates industrial panel,,Office-01,,,0.0,G,,,,,,,209.18,5981106,Dubai Investment Park First,,Commercial
27273566,Dubai Investment Park First,483-0,Emirates industrial panel,,Office-03,,,0.0,M,,,,,,,717.69,5981106,Dubai Investment Park First,,Commercial
5426749,Dubai Investment Park First,483-0,,,,,,,,,,,,,,39349.96,5981106,Dubai Investment Park First,,Commercial
14210979,Dubai Investment Park First,483-0,Emirates industrial panel,,,,,,,,,,,,,9674.6,5981106,Dubai Investment Park First,,Commercial
5427849,Dubai Investment Park First,484-0,,,,,,,,,,,,,,8693.64,5980186,Dubai Investment Park First,,Commercial
5474612,Dubai Investment Park First,485-0,,,,,,,,,,,,,,4724.3,5981193,Dubai Investment Park First,,Commercial
5474614,Dubai Investment Park First,486-0,,,,,,,,,,,,,,4355.04,5981195,Dubai Investment Park First,,Commercial
10779515,Dubai Investment Park First,487-0,Al Reem,,Shop 5,0.0,0,0.0,G,,,,,,,61.54,5981196,Dubai Investment Park First,,Commercial
10779520,Dubai Investment Park First,487-0,Al Reem,,Shop 6,0.0,0,0.0,G,,,,,,,104.44,5981196,Dubai Investment Park First,,Commercial
10779525,Dubai Investment Park First,487-0,Al Reem,,Shop 7,0.0,0,0.0,G,,,,,,,161.82,5981196,Dubai Investment Park First,,Commercial
10779530,Dubai Investment Park First,487-0,Al Reem,,Shop 8,0.0,0,0.0,G,,,,,,,84.92,5981196,Dubai Investment Park First,,Commercial
10778984,Dubai Investment Park First,487-0,Al Reem,,,,,,7,,7.0,8.0,100.0,0.0,,7520.9,5981196,Dubai Investment Park First,,Commercial
10778995,Dubai Investment Park First,487-0,Al Reem,,101,0.0,0,0.0,1,Studio,,,,,,41.46,5981196,Dubai Investment Park First,,Commercial
10779000,Dubai Investment Park First,487-0,Al Reem,,102,0.0,0,0.0,1,Studio,,,,,,40.39,5981196,Dubai Investment Park First,,Commercial
10779005,Dubai Investment Park First,487-0,Al Reem,,103,0.0,0,0.0,1,Studio,,,,,,39.13,5981196,Dubai Investment Park First,,Commercial
10779010,Dubai Investment Park First,487-0,Al Reem,,104,0.0,0,0.0,1,Studio,,,,,,41.22,5981196,Dubai Investment Park First,,Commercial
10779015,Dubai Investment Park First,487-0,Al Reem,,105,0.0,0,0.0,1,Studio,,,,,,41.2,5981196,Dubai Investment Park First,,Commercial
10779020,Dubai Investment Park First,487-0,Al Reem,,106,0.0,0,0.0,1,Studio,,,,,,40.49,5981196,Dubai Investment Park First,,Commercial
10779025,Dubai Investment Park First,487-0,Al Reem,,107,0.0,0,0.0,1,Studio,,,,,,40.49,5981196,Dubai Investment Park First,,Commercial
10779030,Dubai Investment Park First,487-0,Al Reem,,108,0.0,0,0.0,1,Studio,,,,,,39.26,5981196,Dubai Investment Park First,,Commercial
10779035,Dubai Investment Park First,487-0,Al Reem,,109,0.0,0,0.0,1,1 B/R,,,,,,67.46,5981196,Dubai Investment Park First,,Commercial
10779040,Dubai Investment Park First,487-0,Al Reem,,110,0.0,0,0.0,1,2 B/R,,,,,,117.59,5981196,Dubai Investment Park First,,Commercial
10779045,Dubai Investment Park First,487-0,Al Reem,,111,0.0,0,0.0,1,Studio,,,,,,40.19,5981196,Dubai Investment Park First,,Commercial
10779050,Dubai Investment Park First,487-0,Al Reem,,112,0.0,0,0.0,1,Studio,,,,,,40.62,5981196,Dubai Investment Park First,,Commercial
12524945,Dubai Investment Park First,487-0,Al Reem,,1,0.0,0,0.0,G,,,,,,,255.79,5981196,Dubai Investment Park First,,Commercial
12524950,Dubai Investment Park First,487-0,Al Reem,,2,0.0,0,0.0,G,,,,,,,309.6,5981196,Dubai Investment Park First,,Commercial
12524955,Dubai Investment Park First,487-0,Al Reem,,3,0.0,0,0.0,G,,,,,,,215.77,5981196,Dubai Investment Park First,,Commercial
12524960,Dubai Investment Park First,487-0,Al Reem,,4,0.0,0,0.0,G,,,,,,,224.92,5981196,Dubai Investment Park First,,Commercial
12524965,Dubai Investment Park First,487-0,Al Reem,,5,0.0,0,0.0,G,,,,,,,222.04,5981196,Dubai Investment Park First,,Commercial
10779180,Dubai Investment Park First,487-0,Al Reem,,216,0.0,0,0.0,2,Studio,,,,,,40.19,5981196,Dubai Investment Park First,,Commercial
10779185,Dubai Investment Park First,487-0,Al Reem,,217,0.0,0,0.0,2,Studio,,,,,,41.07,5981196,Dubai Investment Park First,,Commercial
10779190,Dubai Investment Park First,487-0,Al Reem,,218,0.0,0,0.0,2,Studio,,,,,,40.19,5981196,Dubai Investment Park First,,Commercial
10779195,Dubai Investment Park First,487-0,Al Reem,,219,0.0,0,0.0,2,2 B/R,,,,,,126.7,5981196,Dubai Investment Park First,,Commercial
10779200,Dubai Investment Park First,487-0,Al Reem,,220,0.0,0,0.0,2,1 B/R,,,,,,84.38,5981196,Dubai Investment Park First,,Commercial
10779205,Dubai Investment Park First,487-0,Al Reem,,221,0.0,0,0.0,2,1 B/R,,,,,,85.26,5981196,Dubai Investment Park First,,Commercial
